,0
symbol,BZUN
price,40.81
beta,1.43241
volAvg,1075044
mktCap,2942437630
lastDiv,0.0
range,22.19-47.51
changes,1.45
companyName,Baozun Inc
currency,CNY
cik,0001625414
isin,US06684L1035
cusip,06684L103
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Internet Retail
website,http://www.baozun.com/
description,"Baozun Inc. is a brand e-commerce solutions company. The Company is engaged in providing end-to-end e-commerce solutions, including the sales of apparel, home and electronic products, online store design and setup, visual merchandising and marketing, online store operations, customer services, warehousing and order fulfillment. Its segments include the brand e-commerce segment, which provides brand-e-commerce solutions to its brand partners, including IT services, store operations, digital marketing, customer services, warehousing and fulfillment, and the Maikefeng segment that operates its retail online platform, Maikefeng. Its subsidiaries include Baozun Hong Kong Holding Limited and Baozun Hongkong Investment Limited."
ceo,Mr. Wenbin Qiu
sector,Consumer Cyclical
country,CN
fullTimeEmployees,5979
phone,862160956000
address,"BUILDING NO. H, NO. 1188 WANRONG ROAD, ZHABEI DISTRICT"
city,Shanghai
state,SHANGHAI
zip,200436
dcfDiff,-33.69
dcf,40.8965
image,https://financialmodelingprep.com/image-stock/BZUN.jpg
ipoDate,2015-05-21
defaultImage,True
