,0
symbol,LPRO
price,29.67
beta,0.0
volAvg,954083
mktCap,3803634690
lastDiv,0.0
range,9.37-30.5
changes,0.78
companyName,Open Lending Corp
currency,USD
cik,0001806201
isin,US68373J1043
cusip,68373J104
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,"NAC Surviving Corp., formerly Nebula Acquisition Corporation, is a blank check company. The Company is formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The Company intends to focus its search for a target business in the technology industry. The Company has not generated revenue."
ceo,Mr. John Joseph Flynn
sector,Financial Services
country,US
fullTimeEmployees,3
phone,15128920400
address,4 Embarcadero Ctr Ste 2350
city,Austin
state,TEXAS
zip,78746
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/LPRO.jpg
ipoDate,
defaultImage,True
