,0
symbol,IEP
price,51.55
beta,1.12702
volAvg,121452
mktCap,11963827200
lastDiv,10.0
range,34.0-69.1
changes,0.2
companyName,Icahn Enterprises LP
currency,USD
cik,0000813762
isin,US4511001012
cusip,451100101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Conglomerates
website,http://www.ielp.com/
description,"Icahn Enterprises LP operates as holding company. The company is headquartered in New York City, New York and currently employs 29,000 full-time employees. The firm's segments include Automotive, Energy, Metals, Food Packaging, Mining, Real Estate and Home Fashion. The firm's Investment segment includes various private investment funds. The firm operates its Automotive segment through its ownership in IEH Auto Parts Holding LLC. The firm operates Energy segment through its controlling interest in CVR Energy, Inc. The company operates its Metals segment through its subsidiary, PSC Metals, Inc. Its Food Packaging segment consists of ownership in Viskase Companies, Inc. The firm's Real Estate operations consist of rental real estate, property development and associated resorts. The company also owns a limited partner interest in Icahn Enterprises Holdings L.P. (Icahn Enterprises Holdings)."
ceo,Mr. Keith Cozza
sector,Industrials
country,US
fullTimeEmployees,28000
phone,13054224000
address,"16690 Collins Ave,, Ph-1"
city,Sunny Isles Beach
state,FLORIDA
zip,10153
dcfDiff,-9.28
dcf,69.38
image,https://financialmodelingprep.com/image-stock/IEP.jpg
ipoDate,1987-07-23
defaultImage,True
