,0
symbol,ULTA
price,262.35
beta,1.55203
volAvg,1075449
mktCap,14776366100
lastDiv,0.0
range,124.05-304.65
changes,14.27
companyName,Ulta Beauty Inc
currency,USD
cik,0001403568
isin,US90384S3031
cusip,90384S303
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Specialty Retail
website,http://www.ulta.com/
description,"Ulta Beauty, Inc. is a beauty retailer of cosmetics, fragrance, skin care and hair care products. The company is headquartered in Bolingbrook, Illinois and currently employs 16,000 full-time employees. The firm is a beauty retailer. The firm offers cosmetics, fragrance, skin, hair care products and salon services. The firm offers approximately 20,000 products from over 500 beauty brands across all categories, including the Company’s own private label. The firm also offers a full-service salon in every store featuring hair, skin and brow services. The firm operates approximately 970 retail stores across over 48 states and the District of Columbia and also distributes its products through its Website, which includes a collection of tips, tutorials and social content. The firm offers makeup products, such as foundation, face powder, concealer, color correcting, face primer, blush, bronzer, contouring, highlighter, setting spray, shampoos, conditioners, hair styling products, hair styling tools and perfumes. The firm also offers makeup brushes and tools, and makeup bags and cases."
ceo,Ms. Mary Dillon
sector,Consumer Cyclical
country,US
fullTimeEmployees,18000
phone,16304104800
address,1000 Remington Blvd Ste 120
city,Bolingbrook
state,ILLINOIS
zip,60440
dcfDiff,24.27
dcf,239.602
image,https://financialmodelingprep.com/image-stock/ULTA.png
ipoDate,2007-10-25
defaultImage,False
