,0
symbol,MLM
price,261.755
beta,0.85316
volAvg,639523
mktCap,16300583900
lastDiv,2.22
range,135.08-281.82
changes,1.185
companyName,Martin Marietta Materials Inc
currency,USD
cik,0000916076
isin,US5732841060
cusip,573284106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Building Materials
website,https://www.martinmarietta.com/
description,"Martin Marietta Materials, Inc. engages in the provision of aggregates including crushed stone, sand, and gravel through its network of quarries and distribution yards. The company is headquartered in Raleigh, North Carolina and currently employs 8,714 full-time employees. Aggregates products are also used for railroad ballast and in agricultural, utility and environmental applications. The firm's Aggregates business operates through three segments: the Mid-America Group, Southeast Group and West Group. The firm's business is categorized into Aggregates Business, Cement Business and Magnesia Specialties Business. Its Cement business is reported through the Cement segment. Its Magnesia Specialties business manufactures and markets magnesia-based chemical products used in industrial, agricultural, and environmental applications, and dolomitic lime sold to customers in the steel industry. Its Cement business produces Portland and specialty cements. The company manufactures and markets, through its Magnesia Specialties business, magnesia-based chemical products."
ceo,Mr. C. Howard Nye
sector,Basic Materials
country,US
fullTimeEmployees,8846
phone,19197814550
address,2710 Wycliff Rd
city,Raleigh
state,NORTH CAROLINA
zip,27607-3033
dcfDiff,
dcf,256.565
image,https://financialmodelingprep.com/image-stock/MLM.png
ipoDate,1994-02-17
defaultImage,False
