,0
symbol,SCX
price,3.6946
beta,0.92306
volAvg,20060
mktCap,25812656
lastDiv,0.0
range,2.51-6.15
changes,0.2746
companyName,L S Starrett Co
currency,USD
cik,0000093676
isin,US8556681091
cusip,855668109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Tools & Accessories
website,http://www.starrett.com/
description,"The L.S.Starrett Co. engages in the manufacture of industrial, professional, and consumer measuring and cutting tools and related products. The company is headquartered in Athol, Massachusetts and currently employs 1,804 full-time employees. Starrett Company is engaged in the business of manufacturing over 5,000 variations of precision tools, gages, measuring instruments and saw blades for industrial, professional and consumer markets across the world. The firm's product line includes precision measuring tools (micrometers, calipers and rules, among others. ), levels, electronic gages, dial indicators, gage blocks and granite surface plates and custom-engineered products. The firm offers metrology equipment, including optical measuring projectors, vision systems and multi-sensor measuring systems. The precision group also includes M1 lubricant, precision ground flat stock and drill rod. The firm offers a range of metrology products, such as Precision Measuring Tools, Force and Material Measurement, Laser Measurement Systems, Webber Gage Blocks, Custom Gaging Solutions, Metrology Equipment, Roundness Measurement, Tru-Stone Precision Granite and Precision Ground Stock."
ceo,Mr. Douglas Starrett
sector,Industrials
country,US
fullTimeEmployees,1804
phone,19782493551
address,121 Crescent St
city,Athol
state,MASSACHUSETTS
zip,01331
dcfDiff,13.67
dcf,5.17276
image,https://financialmodelingprep.com/image-stock/SCX.png
ipoDate,1980-03-17
defaultImage,False
