,0
symbol,PCSB
price,15.71
beta,0.61476
volAvg,54760
mktCap,257922064
lastDiv,0.2
range,11.01-20.6
changes,0.4
companyName,PCSB Financial Corp
currency,USD
cik,0001691337
isin,US69324R1041
cusip,69324R104
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,
description,"PCSB Financial Corp. operates as a bank holding company. The company is headquartered in Yorktown Heights, New York and currently employs 160 full-time employees. The Bank is a mutual savings bank. The Bank attracts deposits from the general public and utilizes those funds primarily to originate and purchase residential real estate, commercial real estate and business loans, and to purchase investment securities. As of September 30, 2016, the Bank had consolidated total assets of $1.25 billion, total deposits of $1.12 billion and equity of $111.5 million. The Bank’s provides commercial lending and deposit opportunities for its customers. The Bank operates in 15 locations, offices located in Dutchess, Putnam, Rockland and Westchester Counties in New York. The Bank’s subsidiaries include PCSB Commercial Bank, PCSB Funding Corp. and PCSB Realty Ltd."
ceo,Mr. Joseph D. Roberto
sector,Financial Services
country,US
fullTimeEmployees,160
phone,19142487272
address,2651 Strang Blvd Ste 100
city,Yorktown Heights
state,NEW YORK
zip,10598
dcfDiff,-18.85
dcf,21.776
image,https://financialmodelingprep.com/image-stock/PCSB.jpg
ipoDate,2017-04-21
defaultImage,True
