,0
symbol,ARMK
price,32.96
beta,1.82755
volAvg,2456076
mktCap,8338089000
lastDiv,0.44
range,9.65-47.22
changes,-1.98
companyName,Aramark
currency,USD
cik,0001584509
isin,US03852U1060
cusip,03852U106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Restaurants
website,https://www.aramark.com
description,"Aramark engages in the provision of food, facilities, and uniform services. The company is headquartered in Philadelphia, Pennsylvania and currently employs 183,300 full-time employees. The firm operates through three segments: Food and Support Services North America (FSS North America), Food and Support Services International (FSS International), and Uniform and Career Apparel (Uniform). FSS North America and FSS International segments include food, refreshment, specialized dietary and support services, including facility maintenance and housekeeping, provided to business, educational and healthcare institutions and in sports, leisure and other facilities. The Uniform segment includes rental, sale, cleaning, maintenance and delivery of personalized uniforms and other textile items to clients in a range of industries in the United States, Puerto Rico, Japan and Canada, including manufacturing, transportation, construction, restaurants and hotels, healthcare and pharmaceutical industries."
ceo,Mr. John Zillmer
sector,Consumer Cyclical
country,US
fullTimeEmployees,183300
phone,12152383000
address,2400 Market St
city,Philadelphia
state,PENNSYLVANIA
zip,19103
dcfDiff,42.96
dcf,29.9887
image,https://financialmodelingprep.com/image-stock/ARMK.png
ipoDate,2013-12-12
defaultImage,False
