,0
symbol,HGSH
price,1.4052
beta,1.59003
volAvg,237552
mktCap,31652130
lastDiv,0.0
range,0.48-4.4
changes,0.0152
companyName,China HGS Real Estate Inc
currency,USD
cik,0001158420
isin,US16948W1009
cusip,16948W100
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Real Estate Development
website,http://www.chinahgs.com
description,"China HGS Real Estate, Inc. engages in the provision of land development. The company is headquartered in Hanzhong, Shaanxi and currently employs 142 full-time employees. As of September 30, 2016, the Company had three types of real estate projects, including multi-layer apartment buildings, which were six stories or less; sub-high-rise apartment buildings, which were 7 to 11 stories; and high-rise apartment buildings, which were 12 to 33 stories. The firm's main projects located in Hanzhong City are Mingzhu Garden-Mingzhu Nanyuan, Mingzhu Beiyuan, Oriental Pearl Garden, Mingzhu Xinju and Liangzhou road related projects. In Yang County, its projects are Yangzhou Pearl Garden and Yangzhou Palace. Its Mingzhu Nanyuan project consists of multi-layer residential buildings, and sub-high-rise and high-rise residential buildings with commercial shops on the first floors."
ceo,Mr. Xiaojun Zhu
sector,Real Estate
country,CN
fullTimeEmployees,142
phone,869162622612
address,"6 Xinghan Road, 19Th Floor"
city,Hanzhong
state,SHAANXI
zip,723000
dcfDiff,
dcf,1.51584
image,https://financialmodelingprep.com/image-stock/HGSH.jpg
ipoDate,2005-11-08
defaultImage,True
