,0
symbol,EGP
price,143.445
beta,0.82611
volAvg,211390
mktCap,5674240000
lastDiv,3.04
range,83.4-153.26
changes,1.185
companyName,Eastgroup Properties Inc
currency,USD
cik,0000049600
isin,US2772761019
cusip,277276101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Industrial
website,https://www.eastgroup.net/
description,"EastGroup Properties, Inc. is an equity real estate investment trust, which engages in the development, acquisition and operation of industrial properties in the United States. The company is headquartered in Ridgeland, Mississippi and currently employs 72 full-time employees. The firm is focused on the development, acquisition and operation of industrial properties in various Sunbelt markets across the United States with an emphasis in the states of Florida, Texas, Arizona, California and North Carolina. The firm holds its properties as long-term investments but may determine to sell certain properties that no longer meet its investment criteria. The firm may provide financing in connection with such sales of property if market conditions require. In addition, the Company may provide financing to a partner or co-owner in connection with an acquisition of real estate in certain situations. The firm owned 327 industrial properties and one office building as of December 31, 2016. The firm's properties in North Carolina include Lindbergh Business Park, Nations Ford Business Park and Airport Commerce Center in Charlotte area."
ceo,Mr. Marshall Loeb
sector,Real Estate
country,US
fullTimeEmployees,75
phone,16013543555
address,400 W Parkway Pl Ste 100
city,Ridgeland
state,MISSISSIPPI
zip,39157
dcfDiff,32.24
dcf,137.726
image,https://financialmodelingprep.com/image-stock/EGP.png
ipoDate,1980-03-17
defaultImage,False
