,0
symbol,TIG
price,13.07
beta,3.781155
volAvg,133963
mktCap,668584060
lastDiv,0.0
range,9.9-17.9
changes,2.36
companyName,Trean Insurance Group Inc
currency,USD
cik,0001801754
isin,US89457R1014
cusip,89457R101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,
description,"Trean Insurance Group, Inc. is an insurance holding company. The Company provides products and services to the specialty insurance market. The Company underwrites specialty-casualty insurance products both through programs where the Company partners with other organizations (program partners), and also through the Company’s own managing-general agencies. The Company also provides program partners with a variety of services, including issuing carrier services, claims administration and reinsurance brokerage. Its subsidiaries include Benchmark Administrators LLC, Trean Compstar Holdings LLC, Trean Corporation, Trean Reinsurance Services LLC, S&C Claims Services Inc. and Westcap Insurance Services LLC. Benchmark Administrators LLC is a claims third-party administrator conducting business in the state of California. Trean Corporation is a reinsurance intermediary manager and a managing general agent. Trean Reinsurance Services LLC is a reinsurance intermediary broker."
ceo,None
sector,Healthcare
country,US
fullTimeEmployees,
phone,19529742222
address,150 Lake Street West
city,Wayzata
state,MINNESOTA
zip,
dcfDiff,
dcf,16.4054
image,https://financialmodelingprep.com/image-stock/TIG.jpg
ipoDate,2020-07-16
defaultImage,True
