,0
symbol,FLEX
price,15.73
beta,1.78152
volAvg,4232407
mktCap,7883215400
lastDiv,0.0
range,5.36-16.43
changes,0.55
companyName,Flex Ltd
currency,USD
cik,0000866374
isin,SG9999000020
cusip,Y2573F102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronic Components
website,https://flex.com/
description,"Flex Ltd. engages in provision of real-time supply chain insight and logistics services to companies. The company employs 200,000 full-time employees The firm designs, builds, ships and services packaged consumer electronics and industrial products for original equipment manufacturers (OEMs). Its segments include High Reliability Solutions (HRS), Consumer Technologies Group (CTG), Industrial and Emerging Industries (IEI) and Communications & Enterprise Compute (CEC). The HRS segment consists of its medical business, automotive business, and defense and aerospace businesses. The CTG segment includes its mobile devices business, consumer electronics business and high-volume computing business. The IEI segment consists of semiconductor and capital equipment, office solutions, household industrial and lifestyle, industrial automation and kiosks, energy and metering, and lighting. The CEC segment includes radio access base stations, remote radio heads, and small cells for wireless infrastructure."
ceo,Ms. Revathi Advaithi
sector,Technology
country,SG
fullTimeEmployees,160000
phone,6568769899
address,2 Changi South Lane
city,
state,
zip,486123
dcfDiff,-16.99
dcf,17.962
image,https://financialmodelingprep.com/image-stock/FLEX.png
ipoDate,1994-03-22
defaultImage,False
