,0
symbol,PNM
price,49.025
beta,0.67366
volAvg,1504543
mktCap,3905017860
lastDiv,1.232
range,27.08-56.14
changes,0.055
companyName,PNM Resources Inc
currency,USD
cik,0001108426
isin,US69349H1077
cusip,69349H107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Regulated Electric
website,https://www.pnmresources.com/
description,"PNM Resources, Inc. operates as an investor-owned holding company, which provides electricity and electric services in New Mexico and Texas. The company is headquartered in Albuquerque, New Mexico and currently employs 1,692 full-time employees. PNMR's electric utilities are Public Service Company of New Mexico (PNM) and Texas-New Mexico Power Company (TNMP). The company operates in three segments: PNM, TNMP, and Corporate and Other. The Company, through its Website provides information, including news releases, notices of Webcasts, and filings. PNM is an electric utility that provides electric generation, transmission and distribution service to its rate-regulated customers. TNMP is a regulated utility operating in Texas. TNMP provides transmission and distribution services in Texas under the provisions of Texas Electric Choice Act (TECA) and the Texas Public Utility Regulatory Act. The Corporate and Other segment includes PNMR holding company activities, related to corporate level debt and PNMR Services Company."
ceo,Ms. Patricia Collawn
sector,Utilities
country,US
fullTimeEmployees,1668
phone,15052412700
address,414 Silver Ave SW
city,Albuquerque
state,NEW MEXICO
zip,87102
dcfDiff,455.68
dcf,49.9479
image,https://financialmodelingprep.com/image-stock/PNM.jpg
ipoDate,1980-03-17
defaultImage,True
