,0
symbol,SJI
price,23.35
beta,0.79125
volAvg,1145060
mktCap,2348776450
lastDiv,1.18
range,18.24-33.43
changes,0.58
companyName,South Jersey Industries Inc
currency,USD
cik,0000091928
isin,US8385181081
cusip,838518108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Diversified
website,https://www.sjindustries.com/
description,"South Jersey Industries, Inc. is a holding company, which engages in the provision of energy-related products and services. The company is headquartered in Folsom, New Jersey and currently employs 1,100 full-time employees. The firm provides a range of energy-related products and services, primarily through its subsidiaries. Its subsidiaries include South Jersey Gas Company (SJG), South Jersey Energy Company (SJE), South Jersey Resources Group, LLC (SJRG), South Jersey Exploration, LLC (SJEX), Marina Energy, LLC (Marina), South Jersey Energy Service Plus, LLC (SJESP) and SJI Midstream, LLC (Midstream). Its segments include Gas utility operations (SJG), which consist primarily of natural gas distribution; Wholesale energy operations, which include the activities of SJRG and SJEX; SJE, which is involved in both retail gas and retail electric activities; On-Site energy production, which consists of Marina's thermal energy facility; Appliance service operations, which include SJESP, and Corporate and Services segment, which includes the activities of Midstream."
ceo,Mr. Michael Renna
sector,Utilities
country,US
fullTimeEmployees,1100
phone,16095619000
address,"1 South Jersey Plaza, Route 54"
city,Folsom
state,NEW JERSEY
zip,08037
dcfDiff,203.44
dcf,20.0996
image,https://financialmodelingprep.com/image-stock/SJI.jpg
ipoDate,1981-05-22
defaultImage,True
