,0
symbol,MEOH
price,34.82
beta,2.007692
volAvg,382803
mktCap,2664976640
lastDiv,0.796
range,9.0-41.28
changes,0.53
companyName,Methanex Corp
currency,USD
cik,0000886977
isin,CA59151K1084
cusip,59151K108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Chemicals
website,https://www.methanex.com/
description,"Methanex Corp. is a producer and supplier of methanol. The company is headquartered in Vancouver, British Columbia and currently employs 1,426 full-time employees. The firm operates production sites in Canada, Chile, Egypt, New Zealand, the United States, as well as Trinidad and Tobago. Its global operations are supported by a global supply chain of terminals, storage facilities and a fleet of methanol ocean tankers. The firm's subsidiary, Waterfront Shipping Company Limited, operates its fleet, which is made up of over 20 vessels ranging from 3,000 to 50,000 deadweight tons of capacity. The company has over three production facilities in New Zealand that supply methanol primarily to customers in Asia Pacific. The firm operates over two plants in Trinidad, Titan and Atlas, which supply methanol to markets in North America, Europe, Asia Pacific and South America. Its joint venture facility in Egypt supplies methanol to markets in Europe and Asia Pacific. Its plant in Medicine Hat, Alberta, supplies methanol to customers in North America."
ceo,Mr. John Floren
sector,Basic Materials
country,CA
fullTimeEmployees,1544
phone,16046612600
address,1800-200 Burrard St
city,Vancouver
state,BRITISH COLUMBIA
zip,V6C 3M1
dcfDiff,
dcf,32.1913
image,https://financialmodelingprep.com/image-stock/MEOH.png
ipoDate,1991-09-17
defaultImage,False
