,0
symbol,DUOT
price,3.7
beta,1.75928
volAvg,22678
mktCap,13071730
lastDiv,0.0
range,3.26-8.53
changes,-0.45
companyName,Duos Technologies Group Inc
currency,USD
cik,0001396536
isin,US2660424076
cusip,266042407
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Software Application
website,https://ir.duostechnologies.com/
description,"Duos Technologies Group, Inc. is focused on designing, developing and providing proprietary intelligent technologies. The Company operates under the brand names, duostech and truevue360. Duostech is engaged in developing, marketing and deploying technologies and systems that capture, process and present users with a number and types of data that provide its customers with a range of technology solutions. With a focus on security, inspection and operations for infrastructure, it targets a range of industries, including transportation, retail, law enforcement, oil, gas and utilities. truevue360 is its artificial intelligence (AI) program. Through duostech brand, it provides a range of technologies, including Intelligent Railcar Inspection Portal (rip), Vehicle Undercarriage Examiner (vue), Thermal Undercarriage Examiner (t-vue), Pantograph Inspection System (apis) and Intelligent Analytics Suite (praesidium)."
ceo,Mr. Gianni B. Arcaini
sector,Technology
country,US
fullTimeEmployees,54
phone,19042962807
address,6622 Southpoint Dr S Ste 310
city,Jacksonville
state,FLORIDA
zip,32216
dcfDiff,
dcf,3.77157
image,https://financialmodelingprep.com/image-stock/DUOT.png
ipoDate,2008-08-13
defaultImage,False
