,0
symbol,SBLK
price,6.99
beta,1.29023
volAvg,377176
mktCap,671511810
lastDiv,0.1
range,3.86-12.09
changes,-0.1
companyName,Star Bulk Carriers Corp
currency,USD
cik,0001386716
isin,MHY8162K2046
cusip,Y8162K204
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Marine Shipping
website,http://www.starbulk.com/
description,"Star Bulk Carriers Corp. is a holding company, which engages in the provision of seaborne transportation solutions in the dry bulk sector. The company is headquartered in Athina, Attiki and currently employs 176 full-time employees. The company owns and operates a fleet of dry bulk carrier vessels. The Company’s vessels transport major bulks, which include iron ore, coal and grain, and minor bulks, which include bauxite, fertilizers and steel products. On a fully delivered basis the Company’s fleet comprises more than 100 vessels. Its fleet composition ranges from Supramax vessels to Newcastlemax vessels that carry a total capacity of more than 12 million deadweight tonnage (dwt). Star Bulk Carriers Corp’s Capesize vessels, primarily transport minerals from the Americas and Australia to East Asia, particularly China, but also Japan, South Korea, Taiwan, Indonesia and Malaysia. The Company’s Supramax vessels carry minerals, grain products and steel between the Americas, Europe, Africa, Australia and Indonesia and from these areas to China, Japan, South Korea, Taiwan, the Philippines and Malaysia."
ceo,Mr. Petros Pappas
sector,Industrials
country,GR
fullTimeEmployees,183
phone,11302106178400
address,"c/o Star Bulk Management Inc., 40 Agiou Konstantinou Str, Maroussi"
city,ATHINA
state,ATTIKI
zip,15124
dcfDiff,
dcf,9.60335
image,https://financialmodelingprep.com/image-stock/SBLK.png
ipoDate,2006-02-27
defaultImage,False
