,0
symbol,TAOP
price,2.77
beta,0.86241
volAvg,463364
mktCap,21204904
lastDiv,0.0
range,1.86-15.0
changes,-0.02
companyName,Taoping Inc
currency,USD
cik,0001552670
isin,VGG8675V1013
cusip,G8675V101
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Software Infrastructure
website,http://www.taop.com/
description,"Taoping, Inc. provides cloud-app technologies for smart city IoT platforms, digital advertising delivery and other internet-based information distribution systems in China. The company is headquartered in Shenzhen, Guangdong and currently employs 125 full-time employees. The firm operates through two segments: Cloud-based Technology (CBT) segment and Traditional Information Technology (TIT) segment. The CBT segment is its focus of corporate development. The CBT segment includes its cloud-based products and services sold to private sectors, including new media, healthcare, education and residential community management. In the CBT segment, the Company engages in the sale of hardware and total solutions of hardware, integrated with its software and content. The TIT segment includes its project-based technology products and services sold to the public sector, including geographic information systems (GIS), digital public security technology (DPST), and digital hospital information systems (DHIS). In the TIT segment, the Company engages in the sale of software and systems integration services."
ceo,Mr. Jiang Huai Lin
sector,Technology
country,CN
fullTimeEmployees,78
phone,8675588319888
address,"21st Floor, Everbright Bank Building, Zhuzilin, Futian District"
city,Shenzhen
state,GUANGDONG
zip,518040
dcfDiff,
dcf,3.30109
image,https://financialmodelingprep.com/image-stock/TAOP.png
ipoDate,2006-09-08
defaultImage,False
