,0
symbol,MSP
price,32.73
beta,0.510488
volAvg,1847423
mktCap,5156578300
lastDiv,1.04
range,26.0-32.96
changes,1.87
companyName,Madison Strategic Sector Premium Fund of Beneficial Interest
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.madisonfunds.com
description,
ceo,None
sector,Financial Services
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MSP.jpg
ipoDate,
defaultImage,True
