,0
symbol,GTYH
price,2.9
beta,0.1317
volAvg,66260
mktCap,155266880
lastDiv,0.0
range,2.16-7.39
changes,-0.03
companyName,Gty Technology Holdings Inc
currency,USD
cik,0001682325
isin,US3624091043
cusip,362409104
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Software Application
website,
description,"GTY Technology Holdings, Inc. is software as a service (""SaaS"") company that offers a cloud-based suite of solutions for the public sector, in North America. The company is headquartered in Las Vegas, Nevada. The firm was formed for the purpose of effecting a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses (the business combination). The firm seeks to complete its initial business combination with a company or business that may be financially unstable or in its early stages of development or growth. The firm intends to focus its search for a target business or businesses in the technology industry, including software and services. As of December 31, 2016, the Company had not generated any revenue."
ceo,Mr. T. J. Parass
sector,Technology
country,US
fullTimeEmployees,108
phone,17029452700
address,1180 N Town Center Dr Ste 100
city,Boston
state,MASSACHUSETTS
zip,89144
dcfDiff,-9.01
dcf,3.24462
image,https://financialmodelingprep.com/image-stock/GTYH.jpg
ipoDate,2016-11-14
defaultImage,True
