,0
symbol,EHT
price,9.57
beta,0.331285
volAvg,57310
mktCap,205415264
lastDiv,0.344
range,6.66-10.291
changes,-0.02
companyName,Eaton Vance High Income 2021 Target Term Trust
currency,
cik,
isin,US27829W1018
cusip,27829W101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"Eaton Vance High Income 2021 Target Term Trust is a diversified, closed-end management investment company. The Company's investment objectives are high current income and to return $9.85 per share, the original net asset value per common share before deducting offering costs of $0.02 per common share (Original NAV), to holders of common shares on or about July 1, 2021. Its portfolio includes investments in energy, healthcare, telecommunications, technology, gaming, air transportation, diversified financial services, steel, containers, and cable/satellite television (TV) sectors. Eaton Vance Management is the investment advisor of the Company."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,16174828260
address,
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/EHT.jpg
ipoDate,2016-05-26
defaultImage,True
