,0
symbol,GTEC
price,6.38
beta,0.0
volAvg,3061218
mktCap,63934620
lastDiv,0.0
range,1.12-10.0
changes,0.74
companyName,Greenland Technologies Holding Corp
currency,USD
cik,0001735041
isin,
cusip,
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Specialty Industrial Machinery
website,
description,"Greenland Technologies Holding Corp. is a blank check company, which engages in the effecting of a merger, capital stock exchange, asset acquisition, stock purchase, recapitalization, reorganization or similar business combination of its target businesses. The company is headquartered in Beijing, Beijing."
ceo,Mr. Raymond Z. Wang
sector,Industrials
country,CN
fullTimeEmployees,304
phone,8601053607082
address,Suite 906 Tower W1 Oriental Square
city,Beijing
state,BEIJING
zip,311122
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/GTEC.jpg
ipoDate,2018-07-25
defaultImage,True
