,0
symbol,CYTK
price,17.4
beta,1.29887
volAvg,1552383
mktCap,1231554560
lastDiv,0.0
range,7.96-30.14
changes,0.38
companyName,Cytokinetics Inc
currency,USD
cik,0001061983
isin,US23282W6057
cusip,23282W605
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://cytokinetics.com/
description,"Cytokinetics, Inc. operates as a biopharmaceutical company, which focuses on the discovery and development of muscle activators as potential treatment for debilitating diseases. The company is headquartered in South San Francisco, California and currently employs 130 full-time employees. The firm is focused on discovering, developing and commercializing first-in-class muscle activators as potential treatments for debilitating diseases in which muscle performance is compromised and/or declining. The company is focused on the discovery and development of small molecule therapeutics that modulate muscle function for the treatment of serious diseases and medical conditions. Its drug candidates, which are in clinical development include tirasemtiv, CK-2127107 and omecamtiv mecarbil. Its tirasemtiv and CK-2127107 are skeletal muscle troponin activators. The company is developing tirasemtiv drug candidate for the treatment of Amyotrophic lateral sclerosis (ALS). The firm is developing CK-2127107 for the potential treatment of spinal muscular atrophy, chronic obstructive pulmonary disease and ALS. The Omecamtiv mecarbil is a cardiac muscle myosin activator, which is being evaluated for the treatment of heart failure."
ceo,Mr. Robert Blum
sector,Healthcare
country,US
fullTimeEmployees,156
phone,16506243000
address,280 E Grand Ave
city,South San Francisco
state,CALIFORNIA
zip,94080
dcfDiff,-99.67
dcf,16.3328
image,https://financialmodelingprep.com/image-stock/CYTK.png
ipoDate,2004-04-30
defaultImage,False
