,0
symbol,TNC
price,64.15
beta,1.195
volAvg,77584
mktCap,1185055870
lastDiv,0.88
range,46.64-87.06
changes,0.76
companyName,Tennant Co
currency,USD
cik,0000097134
isin,US8803451033
cusip,880345103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,https://www.tennantco.com
description,"Tennant Co. engages in the design, manufacture, and marketing of cleaning solutions. The company is headquartered in Minneapolis, Minnesota and currently employs 4,300 full-time employees. The firm's segments are Americas; Europe, Middle East, Africa, and Asia Pacific. The firm offers a range of products, including floor maintenance and outdoor cleaning equipment, detergent-free and other sustainable cleaning technologies, aftermarket parts and consumables, equipment maintenance and repair service, specialty surface coatings and asset management solutions. Its products are used in various types of environments, including retail establishments, distribution centers, factories and warehouses, public venues such as arenas and stadiums, office buildings, schools and universities, hospitals and clinics, parking lots and streets. The firm markets and sells its products under various brands: Tennant, Nobles, Green Machines, Alfa Uma Empresa Tennant, IRIS, Orbio IPC, IPC Foma, IPC Eagle, IPC Gansow, ICA, Vaclensa, Portotecnica, Sirio and Soteco, Ready System, Euromop, and Pulex."
ceo,Mr. Hans Killingstad
sector,Industrials
country,US
fullTimeEmployees,4400
phone,17635401200
address,"701 N Lilac Dr, PO Box 1452"
city,Minneapolis
state,MINNESOTA
zip,55440-1452
dcfDiff,
dcf,66.4927
image,https://financialmodelingprep.com/image-stock/TNC.png
ipoDate,1980-03-17
defaultImage,False
