,0
symbol,MPX
price,16.05
beta,1.30232
volAvg,75307
mktCap,543590980
lastDiv,0.32
range,6.77-22.61
changes,-0.05
companyName,Marine Products Corp
currency,USD
cik,0001129155
isin,US5684271084
cusip,568427108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Recreational Vehicles
website,http://www.marineproductscorp.com/
description,"Marine Products Corp., through its subsidiary, engages in the design, manufacture, and sale of fiberglass powerboats. The company is headquartered in Atlanta, Georgia and currently employs 976 full-time employees. The firm designs, manufactures and sells recreational fiberglass powerboats in the sportboat, deckboat, cruiser, jet boat and sport fishing markets. The firm's product offerings include Chaparral sterndrive, outboard and jet pleasure boats, and Robalo outboard sport fishing boats. The firm's product line includes Chaparral-Vortex Jet Boat; Chaparral-H2O Sport Series; Chaparral-SunCoast Outboard Deck Boat; Chaparral-SSi Wide Tech; Chaparral-SSX Sport Boat; Chaparral-Sunesta Sport Deck; Chaparral-Signature Cruiser; Robalo-Center Console; Robalo-Cayman Bay Boat, and Robalo-Dual Console Robalo-Walkaround. Its manufacturing facilities are located in Nashville and Valdosta in Georgia. The Chaparral - Vortex Jet Boats are fiberglass sterndrive pleasure boats marketed as jet-powered boats with traditional bowrider styling."
ceo,Mr. Richard Hubbell
sector,Consumer Cyclical
country,US
fullTimeEmployees,673
phone,14043212140
address,2801 Buford Hwy NE Ste 300
city,Atlanta
state,GEORGIA
zip,30329
dcfDiff,
dcf,17.936
image,https://financialmodelingprep.com/image-stock/MPX.jpg
ipoDate,2001-02-28
defaultImage,True
