,0
symbol,TPX
price,93.7531
beta,2.12484
volAvg,637190
mktCap,4836581900
lastDiv,0.0
range,22.0-101.63
changes,3.2731
companyName,Tempur Sealy International Inc
currency,USD
cik,0001206264
isin,US88023U1016
cusip,88023U101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,"Furnishings, Fixtures & Appliances"
website,http://www.tempursealy.com
description,"Tempur Sealy International, Inc. develops, manufactures, markets and distributes bedding products. The company is headquartered in Lexington, Kentucky and currently employs 6,200 full-time employees. The firm develops, manufactures, markets and distributes bedding products. The firm operates in two segments: North America and International. The North America segment consists of Tempur and Sealy manufacturing and distribution subsidiaries, joint ventures and licensees located in the United States and Canada. Its International segment consists of Tempur and Sealy manufacturing and distribution subsidiaries, joint ventures and licensees located in Europe, Asia-Pacific and Latin America. Its brand portfolio includes TEMPUR, Tempur-Pedic, Sealy, Sealy Posturepedic, and Stearns & Foster. The company offers its products in over two categories, including Bedding, which includes mattresses, foundations and adjustable foundations, and Other, which includes pillows, mattress covers, sheets, cushions and various other comfort products. As of December 31, 2016, it sold its products across the globe in approximately 100 countries."
ceo,Mr. Scott Thompson
sector,Consumer Cyclical
country,US
fullTimeEmployees,7400
phone,18008788889
address,1000 Tempur Way
city,Lexington
state,KENTUCKY
zip,40511
dcfDiff,
dcf,89.7615
image,https://financialmodelingprep.com/image-stock/TPX.png
ipoDate,2003-12-18
defaultImage,False
