,0
symbol,SRRA
price,14.855
beta,1.52669
volAvg,24349
mktCap,164008112
lastDiv,0.0
range,8.545-880.0
changes,0.485
companyName,Sierra Oncology Inc
currency,USD
cik,0001290149
isin,US82640U4040
cusip,82640U404
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.sierraoncology.com/
description,"Sierra Oncology, Inc. is late stage drug development company. The Company is focused on advancing targeted therapeutics for the treatment of patients with unmet medical needs in hematology and oncology. Momelotinib, the Company’s lead drug candidate, is a potent, selective and orally-bioavailable janus kinase one (JAK1), janus kinase two (JAK2) and activin a receptor type one (ACVR1) inhibitor with a differentiated therapeutic profile in myelofibrosis. The Company is also developing a portfolio of deoxyribonucleic acid (DNA) damage response (DDR) assets, consisting of SRA737 and SRA141. SRA737 is a potent, selective, orally bioavailable small molecule inhibitor of checkpoint kinase 1 (Chk1), a key regulator of cell cycle progression and the DDR network. SRA141 is a potent, selective, orally bioavailable small molecule inhibitor of Cell division cycle 7 kinase (Cdc7)."
ceo,Dr. Nicholas Glover
sector,Healthcare
country,CA
fullTimeEmployees,71
phone,16045586536
address,2150 ? 885 West Georgia Street
city,Vancouver
state,BRITISH COLUMBIA
zip,V6C 3E8
dcfDiff,
dcf,62.7962
image,https://financialmodelingprep.com/image-stock/SRRA.jpg
ipoDate,2015-07-16
defaultImage,True
