,0
symbol,NGD
price,1.845
beta,2.33353
volAvg,7672520
mktCap,1239555970
lastDiv,0.0
range,0.39-2.28
changes,-0.035
companyName,New Gold Inc
currency,USD
cik,0000800166
isin,CA6445351068
cusip,644535106
exchange,NYSE American
exchangeShortName,AMEX
industry,Gold
website,http://newgold.com/
description,"New Gold Inc. is engaged in the operation, development and exploration of mineral properties. The company is headquartered in Toronto, Ontario and currently employs 1,267 full-time employees. The firm owns assets in Canada and Mexico. Its assets include Rainy River, New Afton Mines and Cerro San Pedro Mine. The Rainy River Mine is situated in the Richardson Township, approximately 65 kilometers (km) northwest of Fort Frances in Northwestern Ontario. The New Afton copper-gold mine is located approximately 350 km northeast of Vancouver in the south-central interior of British Columbia. The Cerro San Pedro Mine is an open-pit gold and silver heap leach operation located in central Mexico in the state of San Luis Potosi, approximately 400 km north of Mexico City and 14 km east of the city of San Luis Potosi. The firm also owns the Blackwater Project, which is located in British Columbia, Canada, approximately 160 km southwest of Prince George."
ceo,Mr. Renaud Adams
sector,Basic Materials
country,CA
fullTimeEmployees,1267
phone,14163246000
address,"181 BAY STREET, SUITE 3320"
city,TORONTO
state,ONTARIO
zip,M5J 2T3
dcfDiff,-1.83
dcf,2.39919
image,https://financialmodelingprep.com/image-stock/NGD.png
ipoDate,1981-05-22
defaultImage,False
