,0
symbol,ENIA
price,7.32
beta,0.590977
volAvg,1569941
mktCap,11250987000
lastDiv,0.53
range,5.22-11.21
changes,-0.03
companyName,Enel Americas S.A. American Depositary Shares
currency,USD
cik,0000912505
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Regulated
website,http://www.enersis.cl
description,
ceo,Luca D¿Agnese
sector,Utilities
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,38.53
dcf,47.47
image,https://financialmodelingprep.com/image-stock/ENIA.jpg
ipoDate,
defaultImage,True
