,0
symbol,Z
price,106.03
beta,0.924114
volAvg,3294730
mktCap,24753975300
lastDiv,0.0
range,20.04-119.47
changes,-1.39
companyName,Zillow Group Inc.
currency,USD
cik,0001617640
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Internet Content & Information
website,http://www.zillowgroup.com
description,
ceo,Mr. Richard N. Barton
sector,Communication Services
country,United States
fullTimeEmployees,5338
phone,206-470-7000
address,1301 Second Avenue
city,Seattle
state,WA
zip,98101
dcfDiff,-44.78
dcf,-10.2
image,https://financialmodelingprep.com/image-stock/Z.jpg
ipoDate,
defaultImage,True
