,0
symbol,KVHI
price,9.53
beta,0.69554
volAvg,73866
mktCap,174424720
lastDiv,0.0
range,6.36-11.64
changes,0.32
companyName,KVH Industries Inc
currency,USD
cik,0001007587
isin,US4827381017
cusip,482738101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Communication Equipment
website,https://www.kvh.com/
description,"KVH Industries, Inc. engages in the provision of internet, television, and voice services via satellite to mobile users at sea and on land. The company is headquartered in Middletown, Rhode Island and currently employs 630 full-time employees. The firm also provides commercially licensed entertainment, including news, sports, music and movies, to commercial and leisure customers in the maritime, hotel and retail markets. The company operates in two geographic segments, in the mobile communications, navigation and guidance and stabilization equipment industry. The firm develops and distributes training films and e-learning computer-based training courses to commercial maritime customers. The company is also a manufacturer of navigational sensors and integrated inertial systems for defense and commercial guidance and stabilization applications. The company designs, develops, manufactures and markets mobile communications products and services for the marine and land mobile markets, and navigation, guidance and stabilization products for both the commercial and defense markets."
ceo,Mr. Martin Kits van Heyningen
sector,Technology
country,US
fullTimeEmployees,581
phone,14018473327
address,50 Enterprise Ctr
city,Middletown
state,RHODE ISLAND
zip,02842
dcfDiff,
dcf,10.3419
image,https://financialmodelingprep.com/image-stock/KVHI.png
ipoDate,1996-04-02
defaultImage,False
