,0
symbol,PTVCA
price,15.0
beta,0.519392
volAvg,500
mktCap,202326000
lastDiv,0.4
range,10.95-21.46
changes,0.0
companyName,Protective Insurance Corporation
currency,USD
cik,0000009346
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Insurance Property & Casualty
website,http://ir.protectiveinsurance.com
description,
ceo,Mr. Jeremy David Edgecliffe-Johnson
sector,Financial Services
country,United States
fullTimeEmployees,500
phone,317-636-9800
address,111 Congressional Boulevard
city,Carmel
state,IN
zip,46032
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/PTVCA.jpg
ipoDate,
defaultImage,True
