,0
symbol,LMPX
price,21.26
beta,0.0
volAvg,454515
mktCap,210547344
lastDiv,0.0
range,3.28-49.3
changes,-1.07
companyName,Lmp Automotive Holdings Inc
currency,USD
cik,0001731727
isin,US53952P1012
cusip,53952P101
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Auto & Truck Dealerships
website,https://www.lmpmotors.com/
description,"LMP Automotive Holdings, Inc. engages in the provision of an e-commerce and facilities-based retail platform for consumers who desire to buy, sell, rent, subscribe for or finance pre-owned and new automobiles. The company is headquartered in Plantation, Florida and currently employs 11 full-time employees. The firm provides a marketplace for users to buy, sell, subscribe for or finance new and used automobiles. The firm buys pre-owned automobiles primarily through auctions or directly from other automobile dealers, and new automobiles from manufacturers and manufacturer distributors at fleet rates. The company rents or subscribes by either renting automobiles to its customers or allowing them to enter into its subscription plan for automobiles in which customers have use of an automobile for a minimum of thirty (30) days. The company sells its inventory, including automobiles previously included in rental and subscription programs, to customers as well. The Company’s fleet consists of approximately 215 automobiles."
ceo,Mr. Samer Tawfik
sector,Consumer Cyclical
country,US
fullTimeEmployees,14
phone,19548950352
address,601 N State Road 7
city,Plantation
state,FLORIDA
zip,33317
dcfDiff,
dcf,23.9426
image,https://financialmodelingprep.com/image-stock/LMPX.png
ipoDate,2019-12-05
defaultImage,False
