,0
symbol,CSTE
price,11.445
beta,0.69579
volAvg,95093
mktCap,394107424
lastDiv,0.15
range,7.65-16.09
changes,-0.255
companyName,Caesarstone Ltd
currency,USD
cik,0001504379
isin,IL0011259137
cusip,M20598104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Building Materials
website,http://www.caesarstone.co.il/
description,"Caesarstone Ltd. engages in the manufacture and sale of quartz surface products. The company employs 1,534 full-time employees The firm's products consist of engineered quartz, which are installed as countertops in residential kitchens. Its products are primarily used as kitchen countertops in the renovation, remodeling and residential construction end markets. The other applications of its products include vanity tops, wall panels, back splashes, floor tiles, stairs, and other interior surfaces that are used in a range of residential and non-residential applications. Its product offerings include over four collections, such as Classico, Concetto, Motivo and Supernatural, which are marketed as specialty product collections. The company sells its products under the Caesarstone brand. Its designs range from fine-grained patterns to coarse-grained color blends with a variegated visual texture. The company offers over 70 different colors, with four textures and three thicknesses available for each of the collection's colors."
ceo,Mr. Yuval Dagim
sector,Basic Materials
country,IL
fullTimeEmployees,1501
phone,97246364555
address,"Kibbutz Sdot Yam, MP Menashe"
city,
state,
zip,
dcfDiff,14.72
dcf,13.4732
image,https://financialmodelingprep.com/image-stock/CSTE.png
ipoDate,2012-03-21
defaultImage,False
