,0
symbol,ITCI
price,26.4
beta,1.59755
volAvg,1843989
mktCap,2116160640
lastDiv,0.0
range,8.57-43.56
changes,0.76
companyName,Intra-Cellular Therapies Inc
currency,USD
cik,0001567514
isin,US46116X1019
cusip,46116X101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.intracellulartherapies.com/
description,"Intra-Cellular Therapies, Inc. is a biopharmaceutical company, which focuses on the discovery and clinical development of innovative, small molecule drugs that address underserved medical needs in neuropsychiatric and neurological disorders by targeting intracellular signaling mechanisms within the central nervous system, or CNS. The company is headquartered in New York City, New York and currently employs 73 full-time employees. The firm is focused on the discovery and clinical development of small molecule drugs that address underserved medical needs in neuropsychiatric and neurological disorders by targeting intracellular signaling mechanisms within the central nervous system (CNS). The firm is discovering and developing drugs for the treatment of neurological and psychiatric disorders. Lumateperone (also known as ITI-007) is its lead product candidate. The firm's bipolar depression program consists of two Phase III multi-center, randomized, double-blind, placebo-controlled clinical trials: one to evaluate lumateperone as a monotherapy and the other to evaluate lumateperone as an adjunctive therapy with lithium or valproate. The firm initiated Phase III development of lumateperone for the treatment of agitation in patients with dementia, including Alzheimer's Disease (AD)."
ceo,Dr. Sharon Mates
sector,Healthcare
country,US
fullTimeEmployees,330
phone,12129233344
address,430 E 29th St
city,New York City
state,NEW YORK
zip,10016
dcfDiff,-12.91
dcf,26.9204
image,https://financialmodelingprep.com/image-stock/ITCI.png
ipoDate,2014-01-31
defaultImage,False
