,0
symbol,NDAQ
price,126.19
beta,0.81499
volAvg,756027
mktCap,20727717900
lastDiv,1.92
range,71.66-139.5
changes,-0.66
companyName,Nasdaq Inc
currency,USD
cik,0001120193
isin,US6311031081
cusip,631103108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Financial Data & Stock Exchanges
website,https://www.nasdaq.com/
description,"Nasdaq, Inc. is a holding company, which engages in trading, clearing, exchange technology, regulatory, securities listing, information and public & private company services. The company is headquartered in New York, New York and currently employs 4,339 full-time employees. The firm is a provider of trading, clearing, exchange technology, regulatory, securities listing, information and public company services. The company manages, operates and provides its products and services through four segments: Market Services, Corporate Services, Information Services and Market Technology. Its global offerings include trading and clearing across various asset classes, trade management services, data products, financial indexes, capital formation solutions, corporate solutions, and market technology products and services. Its technology markets across the globe, supporting equity derivative trading, clearing and settlement, cash equity trading, fixed income trading and various other functions. Its Market Services segment include its equity derivative trading and clearing, cash equity trading, fixed income clearing corporation and trade management services businesses. Its Corporate Solutions business serves corporate clients."
ceo,Ms. Adena Friedman
sector,Financial Services
country,US
fullTimeEmployees,4281
phone,12124018700
address,151 W. 42ND STREET
city,New York City
state,NEW YORK
zip,10036
dcfDiff,-31.89
dcf,134.358
image,https://financialmodelingprep.com/image-stock/NDAQ.jpg
ipoDate,2002-07-01
defaultImage,True
