,0
symbol,EPSN
price,3.17
beta,0.40317
volAvg,18804
mktCap,75435224
lastDiv,0.0
range,2.32-3.64
changes,0.07
companyName,Epsilon Energy Ltd
currency,USD
cik,0001726126
isin,CA2943752097
cusip,294375209
exchange,NasdaqGM
exchangeShortName,NASDAQ
industry,Oil & Gas E&P
website,http://www.epsilonenergyltd.com/
description,"Epsilon Energy Ltd. engages in the development and exploitation of natural gas reserves in the Marcellus shale of northeast Pennsylvania. The company is headquartered in Houston, Texas and currently employs 8 full-time employees. The firm operates through its three segments: Upstream, Gathering System and Canada. The Upstream segment’s activities include acquisition, exploration, development and production of oil and natural gas reserves on properties within the United States. Its Gathering System segment partners with two other companies to operate a natural gas gathering system. Its Canada segment activities include its corporate and governance functions. The firm's operations are focused in Pennsylvania and Oklahoma. The Company’s subsidiaries include Epsilon Energy USA Inc; Epsilon Midstream, LLC; Epsilon Operating, LLC; Dewey Energy GP LLC, and Dewey Energy Holdings LLC."
ceo,Mr. Michael Raleigh
sector,Energy
country,US
fullTimeEmployees,8
phone,12816700002
address,"16945 Northchase Dr.,, Suite 1610"
city,Houston
state,TEXAS
zip,77060
dcfDiff,
dcf,3.74798
image,https://financialmodelingprep.com/image-stock/EPSN.png
ipoDate,2019-02-19
defaultImage,False
