,0
symbol,CFB
price,9.24
beta,0.0
volAvg,136946
mktCap,482289184
lastDiv,0.0
range,5.66-14.5
changes,-0.18
companyName,Crossfirst Bankshares Inc
currency,USD
cik,0001458412
isin,US22766M1099
cusip,22766M109
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.crossfirstbank.com/
description,"CrossFirst Bankshares, Inc. operates as a bank holding company. The company is headquartered in Leawood, Kansas and currently employs 352 full-time employees. The firm operates through its subsidiary, CrossFirst Bank (the Bank). The Bank is a Kansas state-chartered bank, which provides a suite of financial services to businesses, business owners, professionals and their personal networks. The Bank operates through primary markets located in Kansas, Missouri, Oklahoma and Texas. The company offers variety of loans, including Commercial Real Estate Lending (CRE) loans and commercial loans. Its loan portfolio also includes Commercial and Industrial Lending (C&I), Construction and Land Development Lending and Residential Real Estate Lending. The company offer clients retail deposit products through its branch network and the ability to access their accounts through online and mobile banking platforms. The company offers a variety of deposit accounts with a range of interest rates and terms, including demand, savings, money market and certificates of deposit."
ceo,Mr. Michael J. Maddox
sector,Financial Services
country,US
fullTimeEmployees,357
phone,19133126822
address,11440 Tomahawk Creek Pkwy
city,Leawood
state,KANSAS
zip,66211
dcfDiff,
dcf,13.0462
image,https://financialmodelingprep.com/image-stock/CFB.jpg
ipoDate,2019-08-15
defaultImage,True
