,0
symbol,NFIN
price,11.4
beta,0.0
volAvg,701415
mktCap,368288384
lastDiv,0.0
range,8.7-12.91
changes,0.9
companyName,Netfin Acquisition Corp
currency,USD
cik,
isin,
cusip,
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,"Netfin Acquisition Corp. is a blank check company. The Company is incorporated for the purpose of effecting a merger, share exchange, asset acquisition, share purchase, reorganization or similar business combination with one or more businesses. The Company has not selected any specific business combination target but intends to focus its search for targets in the fin-tech industry, including those engaged in commercial, online and mobile banking and payments, trade finance and telecommunication companies. It intends to acquire companies that offer a differentiated technology platform and product suite for interfacing with the financial services sector. The Company is not engaged in any business, and has not generated any revenue."
ceo,Mr. Richard M. Maurer
sector,Financial Services
country,US
fullTimeEmployees,0
phone,19729795995
address,445 Park Ave Fl 9
city,New York City
state,NEW YORK
zip,10022
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/NFIN.jpg
ipoDate,2019-07-31
defaultImage,True
