,0
symbol,BCH
price,18.42
beta,0.176441
volAvg,134744
mktCap,9263418400
lastDiv,0.834958
range,12.5-24.89
changes,-0.5
companyName,Banco De Chile ADS
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks
website,http://www.bancochile.cl
description,
ceo,Eduardo Ebensperger Orrego
sector,Financial Services
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BCH.jpg
ipoDate,
defaultImage,True
