,0
symbol,RPAY
price,22.87
beta,0.0
volAvg,908210
mktCap,1627616770
lastDiv,0.0
range,10.69-27.93
changes,0.34
companyName,Repay Holdings Corp
currency,USD
cik,0001720592
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Software Infrastructure
website,https://www.repay.com/
description,"Repay Holdings Corp. is a payments technology company. The company is headquartered in Atlanta, Georgia. The firm provides a suite of payment processing solutions to the Canadian personal loans and automotive loans markets. Its payment products allows merchants to accept payments through online payment portals, text pay, interactive voice response/phone pay and mobile apps. The Company’s solutions include credit and debit processing, automated clearing house (ACH) processing, instant funding, payment methods and services. Its services include transactional risk and fraud monitoring, boarding and implementation contact, ACH compliance and return monitoring, assistance with payment card industry (PCI) compliance, customer support and ongoing training, and support and assistance with payment disputes and resolutions. The company serves the customers in various industries, such as consumer finance, automotive, healthcare and financial institutions."
ceo,Mr. John Andrew Morris Sr.
sector,Technology
country,US
fullTimeEmployees,243
phone,18776075468
address,3 W Paces Ferry Rd NW Ste 200
city,Atlanta
state,GEORGIA
zip,30305
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/RPAY.png
ipoDate,2018-07-17
defaultImage,False
