,0
symbol,ATOS
price,1.42
beta,2.45985
volAvg,285536
mktCap,14760900
lastDiv,0.0
range,0.76-5.08
changes,0.0
companyName,Atossa Therapeutics Inc
currency,USD
cik,0001488039
isin,US04962H5063
cusip,04962H506
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://atossatherapeutics.com/
description,"Atossa Therapeutics, Inc. operates as a clinical-stage pharmaceutical company, which focuses on the development of novel therapeutics and delivery methods for the treatment of breast cancer and other breast conditions. The company is headquartered in Seattle, Washington and currently employs 2 full-time employees. The firm is focused on developing therapeutics and delivery methods for breast cancer and other breast conditions. Its pipeline includes two programs: endoxifen and intraductal microcatheter technology. The company is developing Topical Endoxifen formulation for transdermal delivery. The company is developing Topical Endoxifen to address two populations: to reduce mammographic breast density (MBD) and to prevent/reduce gynecomastia in prostate cancer patients starting androgen deprivation therapy. The company is also developing oral presentation of endoxifen. The company is developing its microcatheter technology to deliver therapeutics through the nipple directly to the site of early breast cancer. The company is also developing our proprietary intraductal microcatheter technology for Chimeric Antigen Receptor Therapy (CAR-T)."
ceo,Dr. Steven Quay
sector,Healthcare
country,US
fullTimeEmployees,2
phone,12065880256
address,107 Spring St
city,Seattle
state,WASHINGTON
zip,98104
dcfDiff,-3.47
dcf,3.36066
image,https://financialmodelingprep.com/image-stock/ATOS.png
ipoDate,2012-11-08
defaultImage,False
