,0
symbol,RBCAA
price,36.11
beta,0.71399
volAvg,20484
mktCap,675841980
lastDiv,1.1219999999999999
range,27.05-49.61
changes,0.72
companyName,Republic Bancorp Inc
currency,USD
cik,0000921557
isin,US7602812049
cusip,760281204
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.snl.com/IRWebLinkX/corporateprofile.aspx
description,"Republic Bancorp, Inc. operates as a financial holding company. The company is headquartered in Louisville, Kentucky and currently employs 1,038 full-time employees. The Bank is a Kentucky-based, state chartered non-member financial institution. The Captive is an insurance subsidiary of the Company. The firm operates through four segments: Traditional Banking, which provides traditional banking products to customers; Warehouse Lending (Warehouse), which provides short-term, revolving credit facilities to mortgage bankers across the United States through mortgage warehouse lines of credit; Mortgage Banking, which originates, sells and services long-term, single family, first lien residential real estate loans, and Republic Processing Group (RPG), which facilitates the receipt and payment of federal and state tax refund products. Republic Bancorp Capital Trust is a subsidiary of Republic Bancorp, Inc."
ceo,Mr. Steven Trager
sector,Financial Services
country,US
fullTimeEmployees,1068
phone,15025843600
address,601 W Market St
city,Louisville
state,KENTUCKY
zip,40202
dcfDiff,-45.01
dcf,51.6106
image,https://financialmodelingprep.com/image-stock/RBCAA.png
ipoDate,1998-07-22
defaultImage,False
