,0
symbol,TGH
price,16.595
beta,1.53695
volAvg,315821
mktCap,884501820
lastDiv,0.0
range,5.5-17.33
changes,0.715
companyName,Textainer Group Holdings Ltd
currency,USD
cik,0001413159
isin,BMG8766E1093
cusip,G8766E109
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Rental & Leasing Services
website,https://www.textainer.com/
description,"Textainer Group Holdings Ltd. engages in the purchase, management, leasing, and resale of a fleet of marine cargo containers. The firm is involved in the purchase, ownership, management, leasing and disposal of a fleet of intermodal containers. The firm operates in three segments: Container Ownership, which owns containers; Container Management, which manages containers on behalf of affiliated and unaffiliated container investors, and provides acquisition, management and disposal services, and total managed containers, and Container Resale, which sells containers from its fleet when they reach the end of their useful lives in marine service, and also purchases and leases or resells containers from shipping line customers, container traders and other sellers of containers. The firm is a lessor of intermodal containers based on fleet size. The firm is also a seller of used containers. The firm's subsidiaries include Textainer Equipment Management Limited (TEML) and Textainer Limited (TL)."
ceo,Mr. Olivier Ghesquiere
sector,Industrials
country,BM
fullTimeEmployees,170
phone,14412962500
address,"Century House, 16 Par-la-Ville Road"
city,Hamilton
state,
zip,HM 08
dcfDiff,68.55
dcf,20.5123
image,https://financialmodelingprep.com/image-stock/TGH.png
ipoDate,2007-10-10
defaultImage,False
