,0
symbol,LPL
price,6.615
beta,0.615538
volAvg,413176
mktCap,4747406800
lastDiv,0.0
range,3.64-7.17
changes,0.075
companyName,LG Display Co Ltd AMERICAN DEPOSITORY SHARES
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Consumer Electronics
website,http://www.lgdisplay.com
description,
ceo,Mr. Ho-Young Jeong
sector,Technology
country,South Korea
fullTimeEmployees,26404
phone,82 2 3777 1010
address,LG Twin Towers
city,Seoul
state,
zip,07336
dcfDiff,449314.0
dcf,449322.0
image,https://financialmodelingprep.com/image-stock/LPL.jpg
ipoDate,
defaultImage,True
