,0
symbol,ACER
price,2.66
beta,1.75486
volAvg,252530
mktCap,31687784
lastDiv,0.0
range,1.08-7.25
changes,0.02
companyName,Acer Therapeutics Inc
currency,USD
cik,0001069308
isin,US00444P1084
cusip,00444P108
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://acertx.com/
description,"Acer Therapeutics, Inc. is a pharmaceutical company. The company is headquartered in Newton, Massachusetts and currently employs 23 full-time employees. The firm is engaged in acquires, develops and intends to commercialize therapies for patients with serious rare diseases with critical unmet medical need. Its late-stage clinical pipeline includes Edsivo (celiprolol) and ACER-001. The firm is developing Edsivo for the treatment of vascular Ehlers-Danlos Syndrome (vEDS) in the United States. The firm is developing ACER-001, a pharmacologic treatment option for the treatment of Maple Syrup Urine Disease (MSUD). ACER-001 is an immediate-release formulation of sodium phenylbutyrate (NaPB) developed using a microencapsulation process. The firm is also developing ACER-001 for the treatment of Urea Cycle Disorders (UCD)."
ceo,Mr. Christopher Schelling
sector,Healthcare
country,US
fullTimeEmployees,17
phone,18449026100
address,"One Gateway Center (300 Washington St.), Suite 351"
city,Newton
state,MASSACHUSETTS
zip,02458
dcfDiff,
dcf,3.96673
image,https://financialmodelingprep.com/image-stock/ACER.png
ipoDate,2006-09-01
defaultImage,False
