,0
symbol,IHRT
price,10.2
beta,0.0
volAvg,586944
mktCap,718248260
lastDiv,0.0
range,4.31-19.69
changes,0.37
companyName,iHeartMedia Inc
currency,USD
cik,0001400891
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Broadcasting
website,http://www.iheartmedia.com/
description,"iHeartMedia, Inc. engages in the provision of media and entertainment services. The company is headquartered in San Antonio, Texas and currently employs 14,000 full-time employees. The firm operates through two segments: The Music Collection and The Radio segment. The Company’s iHeartRadio services are available across more than 250 platforms and over 2,000 devices including smart speakers, smartphones, television (TVs) and gaming consoles; social; live events; podcasting; and information services for local communities."
ceo,Mr. Robert Pittman
sector,Communication Services
country,US
fullTimeEmployees,11400
phone,12108222828
address,20880 Stone Oak Pkwy
city,San Antonio
state,TEXAS
zip,78258
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/IHRT.png
ipoDate,2019-05-06
defaultImage,False
