,0
symbol,CFXA
price,137.25
beta,1.642495
volAvg,13349
mktCap,3532568060
lastDiv,5.752
range,61.5-166.81
changes,-7.38
companyName,Colfax Corporation
currency,USD
cik,
isin,
cusip,
exchange,NYSE
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,http://www.colfaxcorp.com
description,
ceo,Mr. Matthew L. Trerotola
sector,Industrials
country,United States
fullTimeEmployees,15000
phone,301 323 9000
address,420 National Business Parkway
city,Annapolis Junction
state,MD
zip,20701
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/CFXA.jpg
ipoDate,
defaultImage,True
