,0
symbol,CPIX
price,2.93
beta,0.32182
volAvg,17244
mktCap,44356100
lastDiv,0.0
range,2.77-5.52
changes,-0.01
companyName,Cumberland Pharmaceuticals Inc
currency,USD
cik,0001087294
isin,US2307701092
cusip,230770109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Drug Manufacturers General Specialty & Generic
website,http://www.cumberlandpharma.com/
description,"Cumberland Pharmaceuticals, Inc. is a specialty pharmaceutical company, which engages in the acquisition, development, and commercialization of prescription products. The company is headquartered in Nashville, Tennessee and currently employs 80 full-time employees. The firm is focused on the acquisition, development and commercialization of branded prescription products. The firm operates through specialty pharmaceutical products segment. The firm's product portfolio includes Acetadote (acetylcysteine) Injection for the treatment of acetaminophen poisoning; Caldolor (ibuprofen) Injection for the treatment of pain and fever; Kristalose (lactulose) for Oral Solution for the treatment of chronic and acute constipation; Omeclamox-Pak, (omeprazole, clarithromycin, amoxicillin) for the treatment of Helicobacter pylori (H. pylori) infection and related duodenal ulcer disease; Vaprisol (conivaptan) Injection to raise serum sodium levels in hospitalized patients with euvolemic and hypervolemic hyponatremia; Hepatoren (ifetroban) Injection, and Boxaban (ifetroban) oral capsules for the treatment of patients with aspirin-exacerbated respiratory disease (AERD)."
ceo,Mr. A. Kazimi
sector,Healthcare
country,US
fullTimeEmployees,94
phone,16152550068
address,2525 W End Ave Ste 950
city,Nashville
state,TENNESSEE
zip,37203
dcfDiff,3.37
dcf,4.84245
image,https://financialmodelingprep.com/image-stock/CPIX.jpg
ipoDate,2009-08-11
defaultImage,True
