,0
symbol,TXMD
price,1.24
beta,2.11886
volAvg,2705823
mktCap,338286880
lastDiv,0.0
range,0.85-2.93
changes,-0.02
companyName,TherapeuticsMD Inc
currency,USD
cik,0000025743
isin,US88338N1072
cusip,88338N107
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Drug Manufacturers General Specialty & Generic
website,https://www.therapeuticsmd.com/
description,"TherapeuticsMD, Inc. is a pharmaceutical company, which focuses on developing and commercializing products for women. The company is headquartered in Boca Raton, Florida and currently employs 241 full-time employees. The firm is focused on pursuing regulatory approvals and pre-commercialization activities necessary for commercialization of its hormone therapy pharmaceutical products. Its drug candidates used in clinical trials are designed to alleviate symptoms of and reduce health risks resulting from menopause-related hormone deficiencies, including hot flashes, osteoporosis and vaginal discomfort. With its SYMBODA technology, it is developing hormone therapy pharmaceutical products to enable delivery of bio-identical hormones through dosage forms and administration routes. Its product line includes vitaTrue, vitaPearl, vitaMedMD Plus, vitaMedMD One Prenatal Multivitamin, vitaMedMD Plus Rx Prenatal Multivitamin, vitaMedMD One Rx Prenatal Multivitamin, vitaMedMD Iron 21/7, vitaMedMD Vitamin D3 50,000 IU, BocaGreenMD Prena1 Pearl and BocaGreenMD Prena1 Chew."
ceo,Mr. Robert Finizio
sector,Healthcare
country,US
fullTimeEmployees,348
phone,15619611900
address,951 W Yamato Rd Ste 220
city,Boca Raton
state,FLORIDA
zip,33431
dcfDiff,-6.45
dcf,2.22284
image,https://financialmodelingprep.com/image-stock/TXMD.png
ipoDate,2001-01-31
defaultImage,False
