,0
symbol,AMNB
price,26.16
beta,1.13654
volAvg,17661
mktCap,287006592
lastDiv,1.08
range,18.53-40.57
changes,-0.51
companyName,American National Bankshares Inc
currency,USD
cik,0000741516
isin,US0277451086
cusip,027745108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.amnb.com/investors
description,"American National Bankshares, Inc. (Virginia) is a one-bank holding company, which engages in the provision of financial products and services. The company is headquartered in Danville, Virginia and currently employs 305 full-time employees. American National Bank and Trust Company (the Bank) is the only banking subsidiary of the Company. The firm operates through two segments: community banking, and trust and investment services. The Community banking segment involves making loans to and generating deposits from individuals and businesses. All assets and liabilities of the Company are allocated to community banking. Investment income from securities is also allocated to the community banking segment. Loan fee income, service charges from deposit accounts and non-deposit fees, such as automated teller machine fees and insurance commissions generate additional income for community banking. Trust and investment services include estate planning, trust account administration, investment management and retail brokerage. The trust and investment services division receives fees for investment and administrative services."
ceo,Mr. Jeffrey Haley
sector,Financial Services
country,US
fullTimeEmployees,355
phone,14347925111
address,628 MAIN ST
city,Danville
state,VIRGINIA
zip,24541
dcfDiff,
dcf,26.5536
image,https://financialmodelingprep.com/image-stock/AMNB.jpg
ipoDate,1994-04-04
defaultImage,True
