,0
symbol,JBHT
price,129.75
beta,0.99945
volAvg,886380
mktCap,13711850500
lastDiv,1.08
range,75.29-144.35
changes,2.76
companyName,J B Hunt Transport Services Inc
currency,USD
cik,0000728535
isin,US4456581077
cusip,445658107
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Integrated Freight & Logistics
website,http://www.jbhunt.com
description,"J.B. Hunt Transport Services, Inc. engages in the provision of logistics solutions. The company is headquartered in Lowell, Arkansas and currently employs 27,621 full-time employees. The firm segments include Intermodal (JBI), Dedicated Contract Services (DCS), Integrated Capacity Solutions (ICS) and Truck (JBT). The Company, through its subsidiaries, provides transportation and delivery services to a range of customers and consumers throughout the continental United States, Canada and Mexico. The JBI segment draws on the intermodal services of rail carriers for the underlying linehaul movement of its equipment between rail ramps. Its DCS segment focuses on private fleet conversion and creation in replenishment, specialized equipment and final-mile delivery services. Its ICS segment provides traditional freight brokerage and transportation logistics solutions to customers through relationships with third-party carriers and integration. Its JBT segment offers full-load, dry-van freight, utilizing tractors operating over roads and highways."
ceo,Mr. John Roberts
sector,Industrials
country,US
fullTimeEmployees,29056
phone,14798200000
address,"615 Jb Hunt Corporate Dr, PO Box 130"
city,Lowell
state,ARKANSAS
zip,72745-0130
dcfDiff,83.16
dcf,125.483
image,https://financialmodelingprep.com/image-stock/JBHT.png
ipoDate,1983-01-01
defaultImage,False
