,0
symbol,HCCH
price,12.45
beta,0.0
volAvg,82169
mktCap,81831232
lastDiv,0.0
range,10.015-13.4
changes,0.21
companyName,HL Acquisitions Corp
currency,USD
cik,0001736874
isin,VGG4603R1064
cusip,G4603R106
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,https://hlacquisitions.com
description,"HL Acquisitions Corp. is a blank check company. The Company is formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The Company has not identified any target business combinations. As of June 08, 2018, the Company had no operations."
ceo,Mr. Jeffrey Evan Schwarz
sector,Financial Services
country,US
fullTimeEmployees,
phone,12124868100
address,499 Park Ave Fl 12
city,New York City
state,NEW YORK
zip,10022
dcfDiff,
dcf,12.1684
image,https://financialmodelingprep.com/image-stock/HCCH.jpg
ipoDate,2018-06-28
defaultImage,True
