,0
symbol,NLS
price,21.15
beta,2.20605
volAvg,2613640
mktCap,639973630
lastDiv,0.0
range,1.2-28.43
changes,-0.47
companyName,Nautilus Inc
currency,USD
cik,0001078207
isin,US63910B1026
cusip,63910B102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Leisure
website,http://www.nautilusinc.com/
description,"Nautilus, Inc. engages in the provision of fitness products. The company is headquartered in Vancouver Washington, Washington and currently employs 460 full-time employees. The firm operates through two segments: Direct and Retail. Its principal business activities include designing, developing, sourcing and marketing of cardio and strength fitness products and related accessories for consumer use, primarily in the United States and Canada, but also in international markets outside North America. The Direct business offers products directly to consumers through television advertising, catalogs and the Internet. In its Direct business, the Company markets and sells its products, principally Bowflex cardio and strength products, directly to consumers. The Retail business offers its products through a network of independent retail companies and specialty retailers with stores and Websites located in the United States and internationally. In its Retail business, the Company markets and sells a line of consumer fitness equipment under the Nautilus, Octane Fitness, Schwinn, Universal and Bowflex brands."
ceo,Mr. James Barr
sector,Consumer Cyclical
country,US
fullTimeEmployees,433
phone,13608592900
address,17750 SE 6TH WAY
city,Vancouver Washington
state,WASHINGTON
zip,98683
dcfDiff,32.86
dcf,26.3329
image,https://financialmodelingprep.com/image-stock/NLS.png
ipoDate,1999-05-05
defaultImage,False
