,0
symbol,IDXG
price,3.11
beta,1.74932
volAvg,996204
mktCap,12569376
lastDiv,0.0
range,2.57-11.0
changes,0.06
companyName,Interpace Biosciences Inc
currency,USD
cik,0001054102
isin,US46062X3035
cusip,46062X303
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,https://www.interpacediagnostics.com/
description,"Interpace Biosciences, Inc., formerly Interpace Diagnostics Group, Inc., is focused on developing and commercializing molecular diagnostic tests principally focused on early detection of high potential progressors to cancer and leveraging the latest technology and personalized medicine for patient diagnosis and management. The Company operates through molecular diagnostics segment. It offers molecular tests, such as PancraGen, which is a pancreatic cyst molecular test that can aid in pancreatic cyst diagnosis and pancreatic cancer risk assessment utilizing its PathFinder platform; ThyGenX, which assesses thyroid nodules for risk of malignancy, and ThyraMIR, which assesses thyroid nodules risk of malignancy utilizing a gene expression assay. Through its molecular diagnostics business, it provides diagnostic options for detecting genetic and other molecular alterations that are associated with gastrointestinal and endocrine cancers, which are focused on early detection of cancer."
ceo,Mr. Jack Stover
sector,Healthcare
country,US
fullTimeEmployees,176
phone,14122246100
address,"Morris Corporate Center 1, Building C, 300 Interpace Parkway"
city,Parsippany
state,NEW JERSEY
zip,07054
dcfDiff,-2.31
dcf,4.04959
image,https://financialmodelingprep.com/image-stock/IDXG.png
ipoDate,1998-05-19
defaultImage,False
