,0
symbol,SWZ
price,8.37
beta,0.716694
volAvg,23309
mktCap,111002936
lastDiv,0.56
range,5.54-8.84
changes,0.07
companyName,Swiss Helvetia Fund Inc
currency,
cik,
isin,US8708751016
cusip,870875101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"The Swiss Helvetia Fund, Inc. (the Fund) is a non-diversified, closed-end investment company. The Fund's investment objective is to seek long-term growth of capital through investment in equity and equity-linked securities of Swiss companies. The Fund may also acquire and hold equity and equity-linked securities of non-Swiss companies in limited instances. The Fund primarily invests in securities of Swiss issuers. The Fund also invests in various industries, such as pharmaceuticals, food and beverage, industrial goods and services, banks, personal and household goods, construction and materials, biotechnology, medical equipment, chemicals, technology, financial services, insurance, telecommunications and retail. The Fund operates from approximately 40 offices in 30 countries across Europe, the United States, Asia and the Middle East. Schroder Investment Management North America Inc. acts as an investment advisor for the Fund."
ceo,Mr. Andrew Dakos
sector,Financial Services
country,US
fullTimeEmployees,
phone,18007302932
address,615 E Michigan St
city,Milwaukee
state,WISCONSIN
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/SWZ.jpg
ipoDate,1987-08-19
defaultImage,True
