,0
symbol,SINA
price,43.255
beta,1.0822
volAvg,822278
mktCap,2583781380
lastDiv,0.0
range,26.04-44.99
changes,0.005
companyName,SINA Corp
currency,USD
cik,0001094005
isin,KYG814771047
cusip,G81477104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Internet Content & Information
website,http://www.sina.com.cn
description,"SINA Corp. engages in the provision of online and mobile media services. The company is headquartered in Beijing, Beijing and currently employs 9,207 full-time employees. The firm's digital media network of SINA.com (portal), SINA mobile (mobile portal and mobile applications) and Weibo (social media) enables Internet users to access professional media and user generated content (UGCs) in multi-media formats from personal computers and mobile devices, and share their interests with friends and acquaintances. The firm's segments include Portal advertising, Weibo Corporation (Weibo) and Others. SINA.com is an online media property, which provides professional digital contents to users and offers online brand advertising and marketing solutions to customers. Weibo is a social media platform for people to create, distribute and discover Chinese-language content. The company offers eReading, a shop for book reviews, as well as complimentary and fee-based online book reading. The company offers SINA Blog, a Website in China for bloggers to publish and read original writings."
ceo,Mr. Charles Chao
sector,Communication Services
country,CN
fullTimeEmployees,8300
phone,861082628888
address,"37F, Jin Mao Tower, 88 Century Boulevard, Pudong New District"
city,Beijing
state,BEIJING
zip,100193
dcfDiff,-13.49
dcf,77.544
image,https://financialmodelingprep.com/image-stock/SINA.png
ipoDate,2000-04-01
defaultImage,False
