,0
symbol,CXW
price,6.315
beta,1.22923
volAvg,2172386
mktCap,755488700
lastDiv,0.88
range,5.76-17.9
changes,0.085
companyName,Corecivic Inc
currency,USD
cik,0001070985
isin,US21871N1019
cusip,21871N101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Specialty
website,http://www.corecivic.com/
description,"CoreCivic, Inc. operates as a government solutions company, which engages in the development and management of prisons and other correctional facilities. The company is headquartered in Brentwood, Tennessee and currently employs 13,890 full-time employees. The firm provides partnership correctional, detention and residential reentry facilities and operates prison in the United States. Its business offerings include CoreCivic Safety, CoreCivic Properties, and CoreCivic Community. The company provides a range of solutions to government partners that serve the public good corrections and detention management, government real estate solutions, and network of residential reentry centers. Tt owns approximately 2.9 million square feet of real estate within its CoreCivic Properties portfolio, all used by government agencies. This portfolio consists of the Company's portfolio of approximately 50 correctional and detention facilities within its CoreCivic Safety segment and 29 residential reentry centers within its CoreCivic Community segment, with an aggregate design capacity of approximately 78,000 beds and 15.2 million square feet of real estate."
ceo,Mr. Damon Hininger
sector,Real Estate
country,US
fullTimeEmployees,14075
phone,16152633000
address,5501 Virginia Way
city,Brentwood
state,TENNESSEE
zip,37027
dcfDiff,
dcf,7.62305
image,https://financialmodelingprep.com/image-stock/CXW.png
ipoDate,1986-10-02
defaultImage,False
