,0
symbol,GGM
price,18.635
beta,0.682813
volAvg,33210
mktCap,168829376
lastDiv,2.3536
range,10.65-20.52
changes,-0.025
companyName,Guggenheim Credit Allocation Fund
currency,
cik,
isin,US40168G1085
cusip,40168G108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://guggenheiminvestments.com
description,"Guggenheim Credit Allocation Fund is a diversified, closed-end management investment company. The Fund's investment objective is to seek total return through a combination of current income and capital appreciation. It invests approximately 80% of its net assets, plus the amount of any borrowings for investment purposes, in fixed income securities, debt securities, loans and investments with economic characteristics similar to fixed-income securities, debt securities and loans. It invests in various credit securities, such as corporate bonds, loans and loan participations, asset-backed securities, mortgage-backed securities, the United States Government and agency securities, mezzanine and preferred securities, convertible securities, municipal securities and sovereign government and supranational debt securities. Its investment portfolio includes high yield corporate bonds, bank loans and asset-backed securities. Its investment advisor is Guggenheim Funds Investment Advisors, LLC."
ceo,Mr. Brian Binder
sector,Financial Services
country,US
fullTimeEmployees,
phone,13128270100
address,227 W Monroe St
city,Chicago
state,ILLINOIS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GGM.png
ipoDate,2013-06-26
defaultImage,False
