,0
symbol,CPS
price,32.0
beta,2.51539
volAvg,212946
mktCap,540688000
lastDiv,0.0
range,6.64-34.01
changes,-0.84
companyName,Cooper-Standard Holdings Inc
currency,USD
cik,0001320461
isin,US21676P1030
cusip,21676P103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Auto Parts
website,http://www.cooperstandard.com/
description,"Cooper-Standard Holdings, Inc. engages in the manufactures sealing, fuel and brake delivery, fluid transfer and anti-vibration systems. The company is headquartered in Novi, Michigan and currently employs 32,000 full-time employees. The firm designs, manufactures and sells sealing, fuel and brake delivery, and fluid transfer for use in passenger vehicles and light trucks manufactured by global original equipment manufacturers (OEMs). The firm operates through four segments: North America, Europe, Asia Pacific and South America. The firm's products are used in passenger vehicles and light trucks. As of December 31, 2018, the Company's operations were conducted through 159 leased and joint venture facilities in 21 countries (North America: Canada, Mexico and the United States; Asia Pacific: China, India, Japan, South Korea and Thailand; Europe: Czech Republic, France, Germany, Italy, the Netherlands, Poland, Romania, Serbia, Spain, Sweden and the United Kingdom, and South America: Brazil), of which 104 are manufacturing facilities and 55 have design, engineering, administrative or logistics designations."
ceo,Mr. Jeffrey Edwards
sector,Consumer Cyclical
country,US
fullTimeEmployees,28000
phone,12485965900
address,40300 TRADITIONS DRIVE
city,Northville
state,MICHIGAN
zip,48375
dcfDiff,
dcf,37.9526
image,https://financialmodelingprep.com/image-stock/CPS.png
ipoDate,2010-05-27
defaultImage,False
