,0
symbol,UFCS
price,23.11
beta,0.10211
volAvg,81741
mktCap,578471040
lastDiv,1.32
range,18.83-47.52
changes,0.57
companyName,United Fire Group Inc
currency,USD
cik,0000101199
isin,US9103401082
cusip,910340108
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Insurance Property & Casualty
website,https://www.unitedfiregroup.com/
description,"United Fire Group, Inc. is a holding company, which engages in the business of writing property, casualty insurance, life insurance, and selling annuities through a network of independent agencies. The company is headquartered in Cedar Rapids, Iowa and currently employs 1,160 full-time employees. Its segment property and casualty insurance segment consists of commercial lines insurance, including surety bonds, personal lines insurance and assumed reinsurance."
ceo,Mr. Randy Ramlo
sector,Financial Services
country,US
fullTimeEmployees,1173
phone,13193995700
address,118 2nd Ave SE
city,Cedar Rapids
state,IOWA
zip,52401
dcfDiff,-43.08
dcf,27.3089
image,https://financialmodelingprep.com/image-stock/UFCS.png
ipoDate,1980-03-18
defaultImage,False
