,0
symbol,HQI
price,8.68
beta,0.70725
volAvg,9547
mktCap,117959472
lastDiv,0.05
range,5.0-8.68
changes,0.24
companyName,Hirequest Inc
currency,USD
cik,0001140102
isin,US4335351015
cusip,433535101
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Staffing & Employment Services
website,https://www.hirequestllc.com
description,"HireQuest, Inc. engages in providing temporary staffing services. The company is headquartered in Goose Creek, South Carolina and currently employs 30 full-time employees. The firm provides back-office and operational support for HireQuest Direct and HireQuest franchised branch locations across the United States. HireQuest Direct provides temporary staffing services, which includes general labor, industrial and construction personnel. HireQuest provides temporary staffing services, which includes skilled, semi-skilled and general labor industrial personnel, as well as clerical and secretarial personnel. The firm provides employment in the areas of construction, manufacturing, hospitality, warehousing, janitorial services, waste management and recycling companies, and special events. The firm operates a network of more than 146 franchised and Company owned branch offices in 31 states and the District of Columbia. The company provides training and ongoing support on compensation and tools."
ceo,Mr. Richard F. Hermanns
sector,Industrials
country,US
fullTimeEmployees,30
phone,18008356755
address,111 Springhall Dr
city,Goose Creek
state,SOUTH CAROLINA
zip,29445
dcfDiff,
dcf,7.90134
image,https://financialmodelingprep.com/image-stock/HQI.jpg
ipoDate,2002-05-07
defaultImage,True
