,0
symbol,BLBD
price,14.03
beta,1.1217
volAvg,114953
mktCap,379489056
lastDiv,0.0
range,8.4-23.99
changes,-0.4
companyName,Blue Bird Corp
currency,USD
cik,0001589526
isin,US0953061068
cusip,095306106
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Auto Manufacturers
website,https://www.blue-bird.com/
description,"Blue Bird Corp. engages in the design and manufacture of school buses. The company is headquartered in Macon, Georgia and currently employs 2,300 full-time employees. The firm operates through two segments: Buses and Aftermarket Parts. The Bus segment includes the manufacturing and assembly of school buses to be sold to a range of customers across the United States, Canada and in international markets. The Bus segment also involves the design, engineering, manufacture and sales of school buses and extended warranties. As of October 3, 2015, it sold three types of school buses (Type C, Type D and specialty buses), as well as aftermarket parts. The company manufactures school bus bodies, which include its 14-gauge one piece steel bows roof system. The Aftermarket Parts segment consists of the purchase of parts from third parties to be sold to dealers within its network. The segment also includes the sales of replacement bus parts. The company manufactures, assembles and sells school buses to a range of municipal, federal and commercial customers."
ceo,Mr. Philip Horlock
sector,Consumer Cyclical
country,US
fullTimeEmployees,2300
phone,14788222801
address,3920 Arkwright Rd Ste 200
city,Macon
state,GEORGIA
zip,31210
dcfDiff,-17.65
dcf,14.1639
image,https://financialmodelingprep.com/image-stock/BLBD.png
ipoDate,2014-01-17
defaultImage,False
