,0
symbol,TLSA
price,2.935
beta,1.069991
volAvg,347015
mktCap,237978912
lastDiv,0.0
range,0.6162465-12.17
changes,-0.025
companyName,Tiziana Life Sciences PLC
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGM
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.tizianalifesciences.com
description,
ceo,Dr. Kunwar Shailubhai
sector,Healthcare
country,United Kingdom
fullTimeEmployees,10
phone,44 20 7495 2379
address,55 Park Lane
city,London
state,
zip,W1K 1NA
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/TLSA.jpg
ipoDate,
defaultImage,True
